Conteúdo,Título do vídeo,Horário de publicação do vídeo,Visualizações,Tempo de exibição (horas),Inscritos,Receita estimada (USD),Impressões,Taxa de cliques de impressões (%)
Total,,,32691244,1502418.2753,89407,18472.646,182898939,11.42
MB8ilXEUvRs,"Pedro Cardoso implode debate na CNN, acaba com Moro e Bolsonaro e critica o jornalismo capitalista","Mar 25, 2023",758264,56634.0561,6426,914.456,4925189,10.04
oB1rpOQCr0Y,😂 Bolsonaristas passam muita vergonha na CPI do MST diante de Professor! Veja os melhores momentos,"Jun 15, 2023",480575,72356.6088,2686,842.328,4639818,7.1
6s0bWKs_c6w,✨Brilhante! Pastor Henrique Vieira desmonta ex-chefe da PRF e expõe golpismo fracassado de Bolsonaro,"Jun 21, 2023",460642,41731.487,1571,567.128,3147563,9.72
9OsyoilhVYM,‎️‍🔥Senado pega fogo!‎️‍🔥 Dino janta Sérgio Moro ao vivo. Assista!,"May 9, 2023",671531,39763.6888,2243,561.433,4179108,10.87
hKZrvYmwRaU,Ministro Flávio Dino detona Flávio Bolsonaro no Senado!,"May 9, 2023",679075,43214.0849,2416,539.573,5017878,9.24
XHD-8tbQ1S0,Flávio Dino atropela bolsonaristas na câmara! Melhores momentos da oposição passando muita vergonha!,"Mar 29, 2023",784512,41551.6022,3124,531.289,4221050,14.98
ojZxkX1E4s0,"🔥 ""Vocês são o lixo do Exército Brasileiro"" Rogério Carvalho joga duro com coronel que tramou golpe","Jun 27, 2023",463112,39448.0522,1620,480.762,3084874,10.22
HndAo4OH6hk,Boris Casoy defende Dallagnol e é massacrado ao vivo por promotor de justiça!,"May 27, 2023",421043,24322.7405,1980,397.747,3289985,9.44
P4ou1Ur1tZQ,Pastor Henrique Vieira revela como fanatismo por Bolsonaro motivou atentado golpista | CPMI do Golpe,"Jun 23, 2023",444468,33267.2008,1215,380.921,3117465,9.75
zdgMUpCODEU,Bolsonaristas passam vergonha no senado! Randolfe e Contarato destroem Moro,"May 9, 2023",418504,16065.8685,1050,379.304,1802261,19.13
jZ2BE4IfhqQ,"Histérico, Eduardo Bolsonaro surta e ataca deputado do PT! Veja a reação dos parlamentares ao caso","Apr 19, 2023",572546,47993.5676,1332,374.563,3324097,11.41
ebeT8VX83pQ,Jandira aperta Coronel e arranca provas contra Bolsonaro na CPMI do Golpe! ⚡️A casa vai cair!⚡️,"Jun 28, 2023",272704,24240.5981,599,350.166,1967597,9.37
 -y63uOiyJv4,Deltan Dallagnol tenta lacrar e é desmontado por Flávio Dino em audiência na Câmara!,"May 6, 2023",387238,30934.627,1136,326.251,2840113,7.68
iMhyrMpKStI,"💣 ""A verdade dói"" 💣 Contarato aponta conivência da PMDF com golpe e bolsonaristas se desesperam!","Jun 26, 2023",324074,31825.0106,764,320.009,2668186,7.66
ISsQ5teIdgI,"Boulos ""janta"" Ricardo Salles e desmascara Coronel Cid e Bolsonaro ao vivo!","May 20, 2023",355417,17072.597,1069,312.186,2466334,11.19
X1zZ1K_Gm8Y,"💣 Bomba no Arthur Lira 💣 Sua ex-esposa, Jullyene Lins, conta tudo sobre as malas de dinheiro! 💸","Jun 7, 2023",345193,20581.009,1176,305.291,2466441,9.22
xlQ7J5H6EwE,Explosivo! 💣 Duarte acusa Coronel Laward de conspiração e desmascara Mauro Cid na CPMI do Golpe!,"Jun 27, 2023",238716,26106.359,414,246.596,1757602,8.45
FHojtX7SDqI,🔥 CPMI Pega FOGO 🔥 Senador Contarato expõe mentiras e crimes de Silvinei Vasques,"Jun 20, 2023",234266,23940.3277,535,222.475,1397817,10.18
sAt2aM916ps,"🔥 CPMI Pega Fogo 🔥 Exército e GSI ocultaram crimes do golpe bolsonarista, revela ex-chefe da PMDF","Jun 26, 2023",202975,27556.6067,340,215.934,1348756,9.77
DXVDhWJ03v4,"Mario Frias surta, agride jornalista e deputada Sâmia Bomfim detona ex secretário de cultura!","May 11, 2023",360113,11406.3221,652,207.757,1670763,18.17
GQYZwrzgFUk,Lula manda ligar para Globonews ao vivo para desmentir Jorge Pontual sobre o Minha Casa Minha Vida,"Jun 19, 2023",372040,7823.0788,752,198.062,1626690,18.56
szp68p84VhA,"Erika Hilton abala Bolsonaro e Silvinei, Ex-chefe PRF, na CPMI do Golpe! ""Não deixaremos passar.""","Jun 21, 2023",224265,13833.0197,422,182.836,1249815,12.35
5zOzXS9EfT4,"Pastor Henrique Vieira acaba com a farsa golpista na CPMI 🤯 ""Estamos chegando em Bolsonaro""","Jun 27, 2023",202654,17074.2556,486,182.642,1554361,8.19
1o014w0pwSA,Ricardo Salles tenta calar Talíria! Deputada desmascara toda bancada bolsonarista na CPI do MST,"May 31, 2023",275357,17352.8908,669,176.549,1460498,14.03
JXiyTZH_vgw,"""Mentira tem perna curta"" 💥 Rogério Correa desmascara coronel que implorou golpe de Bolsonaro","Jun 27, 2023",186434,17210.5273,344,163.325,1770055,5.49
771xUTBK2qA,"Gleisi aniquila CPI do MST em 5 minutos! ""Essa comissão vai ser questionada no judiciário, sim""","May 31, 2023",218223,10307.7559,437,159.952,1064321,15.88
XJdy1-Zk4RE,Invertida épica: Silvio Almeida pleno desmascara deputado armamentista,"Apr 28, 2023",270990,7882.6446,636,158.966,1161667,21.13
naP26ygBuoE,Lewandowski expõe a farsa de Sérgio Moro na Lava Jato para beneficiar Bolsonaro em 2018,"Apr 12, 2023",207651,4820.3331,770,143.591,1157657,16.48
5Xz-Id-RdP8,"""Não vão nos calar!"" Fernanda, Samia e Talíria não se intimidam com a misoginia no conselho de ética","Jun 14, 2023",140011,11061.6084,300,140.982,970160,9.53
S7gEwNegWoQ,"O choro é livre! Gleisi, Lindbergh e Alencar vão pra cima da bancada desesperada dos bolsonarista","May 10, 2023",182812,11083.2729,536,140.947,994506,15.09
dh1Yi6ggw2E,"""O futuro dessa família e do Bolsonaro é a cadeia!"" Lindbergh vai para cima dos bolsonarista","May 17, 2023",159664,4909.6418,478,138.531,865443,15.55
wmYjGsXozgA,Eduardo Bolsonaro desmascarado por Fernanda Melchiona na CPMI do golpe: Chega de falsidade!,"Jun 6, 2023",197377,5950.1056,402,137.9,973501,15.69
46JRk78VoIg,🔥 CPMI pega fogo 🔥 Eduardo Bolsonaro chora a derrota do pai e é esculachado por Melchiona e Gleisi,"Apr 26, 2023",227794,6797.4683,451,130.449,851307,22.52
P-YgI0fPhTA,BOLSONARO QUASE INELEGÍVEL! Ministério público pede condenação no julgamento do TSE | Confira resumo,"Jun 22, 2023",183862,8137.1371,362,128.67,997208,14.11
S5qancEO7KA,Bolsonarista expulso! Erika Hilton detona deputado do PL que invade CPMI do Golpe só para tumultuar,"May 25, 2023",209556,6278.9049,402,128.357,913652,18.26
h3Umt5RDoxY,Guga Chacra desrespeita Celso Amorim ao vivo na Globonews,"Apr 19, 2023",229083,6426.8851,375,127.423,1105202,17.22
b9A4t3erKUc,Para desespero dos Bolsonaristas! Randolfe Rodrigues afirma: a investigação segue na CPMI,"Jun 8, 2023",172844,7946.1804,349,123.729,808548,16.41
hHOitwOK28g,MST no Flow: Stédille dá aula e explica a reforma agrária de forma clara e objetiva!,"Jun 3, 2023",138282,6646.3249,472,122.618,1267506,7.96
E-9tGIxFcVE,Deltan não cansa de passar vergonha! Jurista intima o deputado para debater com fala avassaladora 🔥,"May 7, 2023",161694,5926.0916,443,120.692,964918,13.54
GK_Hia8YzaE,Fraude nas eleições! PRF comandada por Bolsonaro fiscalizou 2185 ônibus no Nordeste e 571 no Sudeste,"Apr 21, 2023",278213,6546.9073,419,117.496,1272600,19.04
9Bg915nHtE4,Assista e se emocione! 💫 Lula dá lição de coragem e empareda presidentes do norte O PAI DEU O PAPO 💫,"Jun 23, 2023",123779,10036.6404,404,115.217,1113877,7.45
nWwqx0kDMF8,"CPMI do golpe, CPI do MST e muito Bolsonarista passando vergonha! Confira o resumo da semana","May 27, 2023",143752,10882.9997,300,113.617,895169,12.7
N64PmY0KqBE,Desespero Bolsonarista: Contarato explica crimes e responsabilidades dos atos golpistas com maestria,"Jun 6, 2023",177723,7884.0896,365,112.639,1101202,11.59
ROUdzSuFNjM,'Uma vergonha!' Gilmar Mendes detona Sérgio Moro e afirma que Lava Jato praticava tortura,"May 11, 2023",174508,4034.3658,429,112.461,937058,14.85
9sRrne3z_Os,"💥 ""Você é a cara do Bolsonarismo"" 💥 Rubens Jr enfrenta George Washington e expõe o golpismo na CPMI","Jun 23, 2023",138943,11011.6594,178,108.893,945103,8.31
sEu1eb7GViM,Passou vergonha na CPI do Golpe! 😂 Não sabia o que era o Código Fonte que pedia em protestos!,"Jun 29, 2023",126618,16704.4983,264,108.004,991272,8.14
IXQEr0Vnc7k,💊 Remédio com efeito de golpismo💊 Discurso afiado de Samia Bomfim na CPI atinge Damares e Bolsonaro,"Apr 27, 2023",199380,7834.9974,448,106.669,1005311,15.8
MjImlIoy6TI,Flávio Dino enfrenta bolsonaristas sobre armas em sessão que termina em confusão na Câmara,"Apr 12, 2023",165129,12820.3511,420,104.768,1461320,8.02
D18LVfIAvEI,Silvio Almeida esculacha Eduardo Bolsonaro respondendo sobre o Prêmio Luiz Gama,"Apr 13, 2023",177015,4594.4347,390,99.586,1102125,13.25
R5dEzVkYc3w,CPI do 8 de janeiro: Lindbergh esculacha Magno Malta e expõe desculpa esfarrapada de Bolsonaro à PF,"Apr 27, 2023",190739,6095.0169,262,99.241,787859,19.55
kRAInF2cjGo,Samia Bomfim humilha Salles e  escancara interesses por trás da CPI do MST em depoimento impactante,"May 31, 2023",145639,8802.4021,373,99.225,1133931,8.88
zvAENvsKyE0,💣 Bomba! 💣 Bolsonaro no centro das investigação da CPMI do golpe de 8 de janeiro,"Jun 13, 2023",93115,5764.6683,161,97.114,446413,15.04
WPOuUbBB19s,Flávio Dino implacável contra o golpismo e a corrupção na PRF de Bolsonaro 🔥 punição é garantida!,"Jun 20, 2023",121972,6399.7569,244,96.407,856313,9.9
_REzfqYSwG0,🔥 Bolsonaristas em Pânico! CPI do 8 de Janeiro Investigará golpistas! 🔥,"Jun 13, 2023",136010,8012.0145,232,96.114,784357,12.38
kWJSYQse9vI,A prisão está próxima! Os sigilos de Bolsonaro foram revistos pela CGU e mais crimes vieram à tona,"May 16, 2023",123413,6267.0333,338,93.938,605580,16.51
8evxGhncbKo,Flávio Dino dá duro golpe no garimpo ilegal e armamentismo desenfreado,"Jun 26, 2023",133652,10076.5683,333,93.932,1292815,6.73
3LEHz0Go27s,"🔥Sâmia Bomfim detonou presidente da CPI do MST que tentou calá-la ""Vai responder para a Justiça!""","May 23, 2023",143111,6649.7875,373,87.79,1100048,9.47
UsqJPRFXN5s,"Lula detona Bolsonaro no Pará! 🔥🔥 ""Gangster, gastou 300 bilhões para tentar se reeleger""","Jun 18, 2023",101535,6712.5143,300,87.221,787658,8.57
rbR_T9QkjWs,Dallagnol cassado! Vergonha e desespero virou rotina para a bancada bolsonarista,"May 17, 2023",139833,8959.8315,336,86.306,1019846,9.49
TI4Ivm4_0yg,🔥 Clima esquentou 🔥 Glauber Braga confronta Eduardo Bolsonaro sobre milícias e ele foge novamente!,"Jun 2, 2023",123036,3823.5039,164,84.109,696698,13.88
dNU-B7FfT4Q,"""Sem cagoete"" 👀 Randolfe expõe instruções para depoimento que coronel levou à CPMI do Golpe","Jun 28, 2023",135576,5700.1536,175,82.326,829145,10.56
iRo0EfULV5E,Henrique Vieira e Duda Salabert dão aula em sessão na Câmara e bolsonaristas passam vergonha!,"May 16, 2023",111936,6960.1488,284,82.136,1165128,7.19
3-u7lKZV_XM,Sâmia Bomfim expõe os crimes de Ricardo Salles e revela a farsa que é a CPI do MST,"May 18, 2023",126429,5602.412,176,80.371,861178,10.42
xt1GN3eW_wQ,"""É verdade Sr Dallagnol?"" Glauber Braga detona deputado bolsonarista com 10 perguntas!","May 13, 2023",122897,6228.5214,305,78.204,931523,8.63
hOAqg9bsMB0,🔥 Rogério Correia detona Marco Feliciano e expõe envolvimento de bolsonaristas com o golpe 8 de Jan,"Jun 16, 2023",114474,6030.5722,174,77.322,811730,10.02
deMAY7cUtB0,Nikolas Ferreira tenta lacrar e toma invertida de Guilherme Boulos ao vivo!,"May 24, 2023",110220,3667.1454,158,75.285,647990,12.64
6c8gk_nH8rU,"""Ele tem que pagar!"" Lula nos Emirados Árabes aborda extradição de empresário agressor de mulheres","Apr 17, 2023",316573,3488.2491,227,73.416,930607,32.79
8vwxlFtc4IM,Urgente! Exército posiciona blindados cerca acampamento de terroristas em Brasília,"Jan 9, 2023",541664,6198.4695,1066,73.074,374436,40.79
hYGegltBZ-4,Bolsonaros não cansam de passar vergonha! Eduardo foi humilhado por Fernanda Melchiona,"Apr 14, 2023",159135,2544.1525,373,72.583,602734,23.99
N8aAMv-CuRA,Pastor Henrique Vieira expõe fanatismo e derruba narrativas da extrema direita na CPMI do golpe!,"Jun 22, 2023",113813,7707.7488,208,71.675,863957,8.53
GbTIsvPd-pc,"A casa vai cair! Mauro Cid, tem uma FORTUNA no exterior. Lindbergh dá o recado!","May 10, 2023",132285,4349.8073,258,71.536,842413,12.31
tSehGVrztzE,Monica Benício deixa Carlos Bolsonaro desconcertado com as verdades que falou na Câmara do Rio,"Mar 31, 2023",185082,4418.3317,635,71.015,1049616,16.21
N1Mt7ysDAv8,"""Não adianta rir de nervoso"" Glauber Braga desmascara deputado bolsonarista","May 15, 2023",130462,3954.2329,217,70.858,766062,13.13
LDxBZITNjiI,🔥 Bolsonaro DESESPERADO 🔥 Anderson Torres e Mauro Cid serão os primeiros a depor na CPMI do dia 8!,"Jun 14, 2023",78716,4584.7784,167,70.689,376585,15.93
hJRxwzSfqzo,🔥 Eliziane aperta Ex-comandante da PRF 🔥 bolsonaristas desesperados tentam tumultuar e levam sacode,"Jun 20, 2023",101684,8474.3127,121,69.859,573748,11.2
HlpRNxmfIPI,‎️‍🔥Deputado Rogério Correia desmascara a farsa bolsonarista e esculacha Ricardo Salles!,"May 9, 2023",106021,4413.329,202,64.72,721684,10.09
Nn7-MFjxfSA,Veja os momentos que bolsonaristas tentam calar Samia na CPI do MST! Salles pode ser preso!,"Jun 4, 2023",91307,4756.0917,212,64.628,767136,9.28
Kl5of64K0CA,Sâmia esmagou Ronaldo Caiado! Deputadas escancaram os crimes dos ruralistas na CPI do MST,"May 31, 2023",123336,7808.0366,198,64.39,802012,10.54
PGcSPTXaWO8,Porque Dallagnol tem tanto medo do Tacla Duran? Boulos expõe o ex-procurador na Câmara,"Apr 12, 2023",164961,2980.6303,393,64.269,1072842,12.66
3h91SOVw-44,"Maconha no caminhão do Senador! Sâmia denuncia Jorge Seif ex-ministro Bolsonaro, chefe de Jair Renan","Apr 13, 2023",165298,2672.4163,496,64.212,774691,19.62
q1hIMJ_9X-k,"Rogério Correa joga a real na CPMI 🔥 ""Bolsonaro é o mentor do Golpe"" 🔥 provas do plano reveladas","Jun 27, 2023",79379,6584.4367,106,59.332,470245,10.32
PBd6eLSOq5E,Bolsonaristas não cansam de passar vergonha! Lindbergh Faria detona deputado José Medeiros,"May 22, 2023",98872,5492.6847,194,59.231,769116,9.31
LOW1C0BcOR0,Bateu desespero no Bolsonaro! Relator vota no TSE para tornar inelegível | Veja resumo do julgamento,"Jun 28, 2023",66996,5115.3826,126,58.815,458508,9.81
JJzCOrqxr_A,Melhores cortes da Semana | Saiba o que aconteceu no Congresso Nacional,"Jun 17, 2023",66887,6308.6985,117,55.344,546827,6.83
XicdPfKnd4s,"Randolfe convoca Campos Neto ao Senado para dar explicações: ""Ele está sabotando o Brasil""","Jun 24, 2023",91168,3080.0811,163,55.22,620672,9.89
vj4Fc9C2QlM,"Flávio Dino equadra advogado do Twitter: ""Termos de uso não são maiores que vidas de crianças""","Apr 11, 2023",156639,2188.5606,347,54.156,816294,17.72
PHWELthvrg0,Acompanhe a movimentação para posse de LULA em Brasília | Milhares de pessoas caminham pelas ruas,"Jan 1, 2023",174758,6718.1737,750,54.02,748731,18.43
OG1MfqRcVFM,"""A CASA CAIU PARA O BOLSONARO"" - Lindbergh detona deputados bolsonaristas","May 3, 2023",118461,3208.774,220,53.785,536658,18.46
U0gLVTl8XSs,💣 Em depoimento GDias aponta responsabilidades da equipe de Bolsonaro e Heleno no golpe dia 8 💣,"Jun 24, 2023",73821,5939.1737,101,53.773,687734,6.52
rNGQx4Y5Jzw,"💣 ""O Bolsonarismo te abandonou"" 💣 Dep Rubens Jr desvenda conspiração de coronel no golpe fracassado","Jun 28, 2023",68212,5498.6349,72,53.282,617284,5.94
AZQbsDIB7FA,🔥 TSE encerrou o julgamento com 3 votos a favor de deixar Bolsonaro Inelegível! 🔥 Confira o Resumo!,"Jun 29, 2023",64040,4204.4968,73,52.049,420719,10.38
ygWolq1k_rA,Eduardo Bolsonaro leva invertida de Boulos na Câmara dos Deputados e Bia Kicis se desespera,"May 11, 2023",101936,2140.9456,108,51.944,487461,16.86
ANjdcE_o1w0,Governo terá maioria na CPMI dos atos golpistas e investigará todos envolvidos diz Randolfe,"Apr 27, 2023",105437,3660.8551,171,51.236,551356,15.62
Cz20IopfXtQ,Silvio Almeida faz discurso emocionante sobre o episódio de Blumenau,"Apr 5, 2023",66258,4495.1119,505,51.137,1100407,4.55
xTJRUK9U_lU,"""Oposição bolsonarista está descontrolada"" Eduardo Bolsonaro é humilhado por Rogério Correa","Apr 23, 2023",92203,2477.4298,198,48.936,641800,11.66
p5ReBbMhe30,Posse de Lula #AoVivo,"Jan 1, 2023",116013,17978.0087,498,47.785,745710,13.2
xHX9K35NRAw,Boulos lista laços da direita com o narcotráfico,"Apr 18, 2023",99358,2132.9141,213,47.764,651521,11.9
ZOm-NlzmwEk,"Escândalo! MP aponta ""rachadinha"" de mais de 2 MILHÕES envolvendo Carlos Bolsonaro!","May 6, 2023",93813,2764.3206,156,45.787,622344,11.59
DjRyn0BEmr0,Investigação em Ação: CPMI dos Atos golpistas avança com plano de trabalho aprovado! Veja o resumo,"Jun 7, 2023",85649,3812.9249,109,45.102,513689,12.35
ZEp_3EXUnJw,Madeirada! Lula da show no debate contra Bolsonaro na Globo | confira melhores momentos,"Oct 29, 2022",67418,3935.262,289,43.948,689374,8.07
 -khQcsn-VU0,"Randolfe: ""Queremos a investigação"" governo muda de posição sobre CPMI após vazamento de imagens","Apr 20, 2023",120983,3034.5161,125,43.832,614439,16.22
6-GDBIIlpDw,💥 Escandaloso 💥 Salles invade casas e ataca camponeses! Deputadas expõem abuso de autoridade,"Jun 13, 2023",70970,4539.112,73,43.785,391250,12.14
QiuJlUoJobY,"""Prisão vergonhosa!"" Em Londres, Lula condena prisão de Assange e critica silêncio da mídia","May 6, 2023",92198,1621.782,121,43.6,420792,18.82
65X3IVKMosU,🔥 PMDF deixou o golpe correr solto! Pastor Henrique Vieira prova Omissão na CPMI do dia 8 de janeiro,"Jun 27, 2023",57687,4443.8029,80,43.361,543563,7.82
z2CRsk9Cu5A,"⚰️ ""CPMI vai Sepultar de vez os golpistas"" Guilherme Boulos detona com os bolsonaristas ⚰️","Apr 27, 2023",79674,2589.7052,156,43.3,482037,12.39
s8JSk-Lmft4,"🔥É só esculacho! Kim tenta lacrar, mas Flávio Dino destrói o deputado","May 4, 2023",68940,1964.1052,96,42.996,313691,17.77
3IC1us4qVBQ,"Erika Hilton implode com audiência pública transfóbica na Câmara com discurso impecável! ""Pataquada”","Jun 23, 2023",64117,3459.8726,277,42.917,504627,7.97
_CWvCGkxon8,"🔥 COVARDE, MEDIOCRE! 🔥 Deputado Duarte confronta bolsonarista condenado por atentado a bomba!","Jun 22, 2023",79106,3511.4025,100,42.233,680782,8.34
2ID8LJs_YXs,Zanin deu aula de direito para Moro e é o novo Ministro do STF! 🦆 Ficou ruim pro marreco! 🦆,"Jun 21, 2023",62230,3872.7795,83,41.974,467224,8.93
